,avg_pressure,total_water_loss,Link,Coef,Leak_id,ID,Diameter,detect_cost,repair_cost,total_cost
1736,17.683182,1.9012958,L237,0.00032,Leak_1736,L237,50,2378.592050834106,116.01891575197972,2494.610966586086
1737,14.272808,0.47956628,L2370,0.0001,Leak_1737,L2370,60,2393.289399225343,118.72,2512.009399225343
1738,12.533956,11.9604025,L2371,0.00284,Leak_1738,L2371,75,2216.5429166230115,155.837755973511,2372.3806725965223
1739,44.892544,1.010621,L2374,6.7e-05,Leak_1739,L2374,160,2395.5018206114983,314.34220494572145,2709.8440255572195
1740,44.899464,1.0258629,L2374,6.8e-05,Leak_1740,L2374,160,2395.4347474995493,314.5559460801012,2709.9906935796507
1741,48.103714,1.9395418,L2375,0.00012,Leak_1741,L2375,160,2391.9495323595147,322.75040099370204,2714.6999333532167
1742,45.194088,1.2148172,L2376,8e-05,Leak_1742,L2376,160,2394.630016626747,316.90064936787235,2711.530665994619
1743,45.211666,2.2786684,L2377,0.00015,Leak_1743,L2377,160,2389.941138395891,325.9697516258297,2715.9108900217207
1744,47.09609,1.5824285,L2378,0.0001,Leak_1744,L2378,110,2393.289399225343,192.92000000000002,2586.209399225343
1745,18.437872,2.1063435,L238,0.00034,Leak_1745,L238,100,2377.2604121792624,183.42787966344227,2560.6882918427045
1746,41.187702,1.6606882,L2380,0.00012,Leak_1746,L2380,160,2391.9495323595147,322.75040099370204,2714.6999333532167
1747,41.887848,2.1111476,L2381,0.00015,Leak_1747,L2381,110,2389.941138395891,196.44534700629472,2586.386485402186
1748,40.42173,2.852157,L2383,0.00021,Leak_1748,L2383,110,2385.9294080804098,199.37083028057305,2585.300238360983
1749,40.408283,2.5796657,L2383,0.00019,Leak_1749,L2383,110,2387.2659027325103,198.50064709107565,2585.766549823586
1750,40.042816,1.8836136,L2384,0.00014,Leak_1750,L2384,110,2390.6104156090787,195.8454832742783,2586.455898883357
1751,40.66443,2.869281,L2387,0.00021,Leak_1751,L2387,110,2385.9294080804098,199.37083028057305,2585.300238360983
1752,41.042305,21.92644,L2388,0.00159,Leak_1752,L2388,110,2295.4955298549908,216.97197042889542,2512.4675002838862
1753,41.239952,2.0784934,L2389,0.00015,Leak_1753,L2389,160,2389.941138395891,325.9697516258297,2715.9108900217207
1754,41.240623,2.0785291,L2389,0.00015,Leak_1754,L2389,160,2389.941138395891,325.9697516258297,2715.9108900217207
1755,41.001945,10.608023,L2390,0.00077,Leak_1755,L2390,110,2348.8098131092256,210.6675443179531,2559.4773574271785
1756,40.959587,10.459441,L2390,0.00076,Leak_1756,L2390,110,2349.4675719388347,210.55388811746144,2560.0214600562963
1757,40.9364,11.828978,L2390,0.00086,Leak_1757,L2390,110,2342.898264060383,211.62865899389624,2554.5269230542795
1758,42.065193,1.5547299,L2392,0.00011,Leak_1758,L2392,110,2392.619372001749,193.74868155686767,2586.368053558617
1759,40.998177,2.8928323,L2394,0.00021,Leak_1759,L2394,110,2385.9294080804098,199.37083028057305,2585.300238360983
1760,41.67861,2.5207224,L2396,0.00018,Leak_1760,L2396,110,2387.9344307748333,198.0305555521682,2585.9649863270015
1761,41.423103,0.8072538,L2397,5.8e-05,Leak_1761,L2397,110,2396.1055631386557,188.18382843112997,2584.2893915697855
1762,40.69843,3.2819211,L2398,0.00024,Leak_1762,L2398,110,2383.926068897875,200.53182905906633,2584.4578979569415
1763,40.73589,4.5167933,L2399,0.00033,Leak_1763,L2399,160,2377.9261382919785,337.3450330827434,2715.271171374722
1764,40.67229,3.6897893,L2399,0.00027,Leak_1764,L2399,160,2381.924411813674,334.44990424536155,2716.3743160590357
1765,1.2929541,1.6855991,L24,0.00388,Leak_1765,L24,60,2152.9279165527346,138.29440685932065,2291.222323412055
1766,19.5591,12.026502,L240,0.00183,Leak_1766,L240,60,2280.1215144416055,134.2733974254789,2414.3949118670844
1767,41.12067,11.744069,L2400,0.00085,Leak_1767,L2400,110,2343.5543674245046,211.52696689280015,2555.081334317305
1768,41.33184,11.109998,L2400,0.0008,Leak_1768,L2400,110,2346.8376412943394,210.99986153957872,2557.8375028339183
1769,40.5581,3.4068792,L2403,0.00025,Leak_1769,L2403,110,2383.258663039764,200.8867589736142,2584.1454220133783
1770,45.64793,18.405243,L2405,0.0012,Leak_1770,L2405,110,2320.6997053809437,214.52520854587345,2535.224913926817
1771,40.786907,0.28779238,L2406,2.1e-05,Leak_1771,L2406,110,2398.589214811493,179.35083028057306,2577.940045092066
1772,48.9443,21.543316,L2407,0.00131,Leak_1772,L2407,160,2313.562946538832,357.23575244168455,2670.7986989805167
1773,19.824669,5.3288703,L241,0.0008,Leak_1773,L241,75,2346.8376412943394,148.1056720422043,2494.9433133365437
1774,20.198008,5.6328177,L241,0.00083,Leak_1774,L241,75,2344.867125408191,148.33034489311478,2493.1974703013057
1775,20.297966,4.6376805,L241,0.00068,Leak_1775,L241,75,2354.7362780477984,147.1138314958044,2501.8501095436027
1776,20.425028,5.421619,L241,0.00079,Leak_1776,L241,75,2347.4948478385245,148.02890470035894,2495.5237525388834
1777,28.634617,38.58113,L2413,0.00401,Leak_1777,L2413,110,2145.105504363651,225.01495033985603,2370.120454703507
1778,31.864359,23.55413,L2414,0.0022,Leak_1778,L2414,75,2256.6213963515106,154.27939472225407,2410.9007910737646
1779,34.212334,24.944904,L2414,0.00217,Leak_1779,L2414,75,2258.5177546834393,154.19560040990646,2412.713355093346
1780,35.939888,23.18554,L2414,0.00192,Leak_1780,L2414,75,2274.3828419894076,153.44859051635663,2427.831432505764
1781,40.80747,10.009253,L2415,0.00073,Leak_1781,L2415,63,2351.4419538235616,132.57849142245496,2484.0204452460166
1782,56.165783,57.369995,L2416,0.00304,Leak_1782,L2416,63,2204.1649668968475,140.40149645286937,2344.5664633497167
1783,6.758581,1.793998,L2417,0.00079,Leak_1783,L2417,63,2347.4948478385245,133.01164751901527,2480.5064953575397
1784,21.767582,44.10287,L2418,0.00603,Leak_1784,L2418,63,2027.14568549008,144.15728866866246,2171.3029741587425
1785,51.44254,5.5311017,L2420,0.00032,Leak_1785,L2420,160,2378.592050834106,336.90108227978726,2715.4931331138932
1786,51.396816,6.389653,L2420,0.00037,Leak_1786,L2420,160,2375.2643518957193,338.99566127350556,2714.2600131692247
1787,47.633987,11.843714,L2421,0.00074,Leak_1787,L2421,160,2350.7836422444125,348.995877729463,2699.7795199738757
1788,47.061817,12.966475,L2421,0.00082,Leak_1788,L2421,160,2345.523780130676,350.47689617618704,2696.000676306863
1789,44.518208,34.852425,L2423,0.00233,Leak_1789,L2423,160,2248.4222260117845,365.54356369648434,2613.965789708269
1790,40.327717,0.826557,L2425,6.1e-05,Leak_1790,L2425,90,2395.904298724576,153.3851697139753,2549.2894684385515
1791,16.280235,8.041131,L2426,0.00147,Leak_1791,L2426,63,2303.221366973196,136.41699925413172,2439.6383662273274
1792,14.775782,0.049646623,L2428,1e-05,Leak_1792,L2428,63,2399.3280940712198,109.05049999999999,2508.3785940712196
1793,12.744533,0.042821642,L2428,1e-05,Leak_1793,L2428,63,2399.3280940712198,109.05049999999999,2508.3785940712196
1794,13.245239,4.850937,L2430,0.00109,Leak_1794,L2430,63,2327.858479326144,134.77688064684645,2462.6353599729905
1795,13.397095,0.4951569,L2431,0.00011,Leak_1795,L2431,63,2392.619372001749,122.20006129622439,2514.8194332979733
1796,13.317552,0.013424096,L2433,3e-06,Leak_1796,L2433,63,2399.798408466963,102.44816237121971,2502.2465708381824
1797,11.88365,0.13975176,L2434,3.5e-05,Leak_1797,L2434,63,2397.6491521036155,115.92039278920649,2513.569544892822
1798,13.9542465,0.7970668,L2435,0.00017,Leak_1798,L2435,63,2388.6031460312174,124.58725548535132,2513.1904015165687
1799,14.999248,12.246585,L2436,0.00243,Leak_1799,L2436,63,2242.1354493736053,139.17331185609854,2381.308761229704
1800,14.12703,0.028480098,L2437,6e-06,Leak_1800,L2437,63,2399.5968338669036,106.24923802346922,2505.846071890373
1801,15.297913,1.1822222,L2438,0.00023,Leak_1801,L2438,63,2384.593661655791,126.24490121261053,2510.8385628684014
1802,15.26525,1.1796991,L2438,0.00023,Leak_1802,L2438,63,2384.593661655791,126.24490121261053,2510.8385628684014
1803,11.020493,7.8501163,L2439,0.00212,Leak_1803,L2439,90,2261.681893920653,178.47274781592006,2440.154641736573
1804,19.610394,0.26356363,L244,4e-05,Leak_1804,L244,60,2397.313504718186,113.8173790931605,2511.1308838113464
1805,8.746563,8.992871,L2440,0.00306,Leak_1805,L2440,90,2202.9309800639467,181.0675448231201,2383.9985248870667
1806,6.268108,2.5273015,L2441,0.0012,Leak_1806,L2441,90,2320.6997053809437,174.44907068565533,2495.148776066599
1807,5.8596106,2.106647,L2442,0.00107,Leak_1807,L2442,90,2329.1624451509206,173.63836790071522,2502.800813051636
1808,16.8765,0.3345597,L2444,5.9e-05,Leak_1808,L2444,75,2396.0384731221525,132.19489789360122,2528.2333710157536
1809,16.634802,234.91806,L2444,0.04203,Leak_1809,L2444,75,739.8030605128288,172.2825683280514,912.0856288408802
1810,0.11749614,0.024871618,L2446,0.00063,Leak_1810,L2446,75,2358.035217555894,146.64773307119646,2504.6829506270906
1811,30.97336,14.257649,L2447,0.00137,Leak_1811,L2447,75,2309.6794238611005,151.3887657699654,2461.068189631066
1812,38.69621,6.1109066,L2448,0.00047,Leak_1812,L2448,110,2368.62291406245,206.37539911587305,2574.998313178323
1813,38.02607,6.132847,L2448,0.00048,Leak_1813,L2448,110,2367.9597924878653,206.55844957225926,2574.5182420601245
1814,0.016307855,0.012712396,L2450,0.00232,Leak_1814,L2450,75,2249.051872381446,154.60351990767938,2403.6553922891258
1815,-0.00015278919,-0.0035701455,L2450,0.07039,Leak_1815,L2450,75,334.38867577771185,175.42964783851863,509.8183236162305
1816,-0.0025199694,-0.0018468793,L2450,0.00218,Leak_1816,L2450,75,2257.885458237761,154.22365987637872,2412.10911811414
1817,0.015759815,0.011384757,L2450,0.00215,Leak_1817,L2450,75,2259.7828788277607,154.13909145796404,2413.921970285725
1818,-0.004285156,-1.4399931e-05,L2451,1e-05,Leak_1818,L2451,400,2399.3280940712198,1495.3,3894.6280940712195
1819,43.767403,247.6465,L2452,0.01684,Leak_1819,L2452,400,1497.7271675324537,2053.9088689715113,3551.636036503965
1820,0.23753777,0.015164422,L2453,0.00019,Leak_1820,L2453,400,2387.2659027325103,1716.7033984689729,4103.969301201483
1821,0.14667304,0.009363603,L2453,0.00019,Leak_1821,L2453,400,2387.2659027325103,1716.7033984689729,4103.969301201483
1822,44.551807,7.3350105,L2455,0.00049,Leak_1822,L2455,350,2367.2968565613296,1379.0087845270077,3746.3056410883373
1823,44.45568,0.59748423,L2456,4e-05,Leak_1823,L2456,400,2397.313504718186,1599.5406668985236,3996.854171616709
1824,45.312107,3.0449731,L2458,0.0002,Leak_1824,L2458,350,2386.597561851835,1327.039545620968,3713.637107472803
1825,45.4372,2.9007113,L2458,0.00019,Leak_1825,L2458,350,2387.2659027325103,1324.0647558712408,3711.330658603751
1826,45.59785,3.3705933,L2458,0.00022,Leak_1826,L2458,350,2385.261441365851,1332.5671247969974,3717.828566162849
1827,50.878742,156.59258,L2459,0.00916,Leak_1827,L2459,350,1857.0491275538777,1548.8315215536047,3405.8806491074824
1828,40.202717,20.397251,L2460,0.00151,Leak_1828,L2460,110,2300.643203083468,216.52311848480923,2517.1663215682775
1829,37.491444,30.862951,L2461,0.00245,Leak_1829,L2461,110,2240.880205023178,220.73110500897795,2461.611310032156
1830,40.457317,1.1282736,L2462,8.3e-05,Leak_1830,L2462,110,2394.4288761533685,191.29994340936898,2585.7288195627375
1831,40.763634,46.979286,L2463,0.00343,Leak_1831,L2463,110,2180.22642776358,223.65658828325624,2403.883016046836
1832,42.895626,482.54492,L2463,0.03348,Leak_1832,L2463,110,939.9098969263291,243.46620469541088,1183.37610162174
1833,43.18467,47.447865,L2463,0.00327,Leak_1833,L2463,110,2190.015753877487,223.2412460082589,2413.2569998857457
1834,41.036728,25.646318,L2465,0.00186,Leak_1834,L2465,110,2278.2070165711525,218.33564914324268,2496.5426657143953
1835,40.376915,23.877293,L2465,0.00176,Leak_1835,L2465,110,2284.5949351300947,217.85516360963928,2502.450098739734
1836,40.14749,21.987976,L2465,0.00163,Leak_1836,L2465,110,2292.926014058999,217.18799584016725,2510.1140098991664
1837,40.362,364.4011,L2468,0.02687,Leak_1837,L2468,63,1131.0073970129147,152.35151989728496,1283.3589169101997
1838,44.04082,17.60928,L2469,0.00119,Leak_1838,L2469,90,2321.34959227837,174.38990453147042,2495.7394968098406
1839,43.956917,16.541868,L2469,0.00112,Leak_1839,L2469,90,2325.9038992420747,173.96126940907055,2499.8651686511453
1840,43.089996,15.926066,L2469,0.0011,Leak_1840,L2469,90,2327.206770195469,173.8338729143759,2501.0406431098445
1841,47.042603,61.3285,L2471,0.00388,Leak_1841,L2471,110,2152.9279165527346,224.728411146396,2377.6563276991305
1842,41.845707,10.545118,L2472,0.00075,Leak_1842,L2472,90,2350.125514966703,171.1259973680169,2521.2515123347202
1843,40.14594,35.206367,L2473,0.00261,Leak_1843,L2473,63,2230.8635158416814,139.56517802210973,2370.428693863791
1844,35.76416,12.978095,L2474,0.00108,Leak_1844,L2474,63,2328.510370960925,134.72633841815815,2463.236709379083
1845,43.39986,33.68523,L2478,0.00231,Leak_1845,L2478,110,2249.681695076775,220.2195118374407,2469.901206914216
1846,42.505474,37.275604,L2478,0.00261,Leak_1846,L2478,110,2230.8635158416814,221.28114295691236,2452.144658798594
1847,48.13347,18.43705,L2479,0.00114,Leak_1847,L2479,110,2324.601757692162,214.0792351237562,2538.680992815918
1848,48.69995,20.126717,L2479,0.00123,Leak_1848,L2479,110,2318.7511361420798,214.73990033101677,2533.4910364730968
1849,48.866867,17.076042,L2479,0.00104,Leak_1849,L2479,110,2331.1197635634903,213.28100745276157,2544.400771016252
1850,39.899513,539.3329,L2480,0.04023,Leak_1850,L2480,110,778.0447301844532,245.06309165207665,1023.1078218365299
1851,39.71189,53.77308,L2480,0.00403,Leak_1851,L2480,110,2143.9045815709733,225.058207023745,2368.9627885947184
1852,39.33529,47.976463,L2480,0.00363,Leak_1852,L2480,110,2168.0512819939563,224.14933063322297,2392.2006126271795
1853,37.868706,48.350758,L2480,0.0038,Leak_1853,L2480,110,2157.7558803865745,224.54726760426857,2382.303147990843
1854,35.989716,44.50057,L2480,0.00368,Leak_1854,L2480,110,2165.018133898246,224.26827332984382,2389.28640722809
1855,40.557747,11.17447,L2481,0.00082,Leak_1855,L2481,110,2345.523780130676,211.214553324722,2556.7383334553983
1856,40.205647,10.402004,L2483,0.00077,Leak_1856,L2483,63,2348.8098131092256,132.8710297376804,2481.680842846906
1857,40.275757,9.608184,L2483,0.00071,Leak_1857,L2483,63,2352.7591300926356,132.4261540434409,2485.1852841360765
1858,40.76287,9.587426,L2483,0.0007,Leak_1858,L2483,63,2353.417994885828,132.34836844145602,2485.766363327284
1859,40.01607,0.403362,L2484,3e-05,Leak_1859,L2484,160,2397.984846482968,302.7499680817872,2700.734814564755
1860,43.88529,17.842003,L2487,0.00121,Leak_1860,L2487,63,2320.0500004263754,135.34962259244875,2455.399623018824
1861,43.552788,16.53612,L2487,0.00113,Leak_1861,L2487,63,2325.2527373172106,134.97451619802078,2460.2272535152315
1862,42.777287,8.623898,L2489,0.0006,Leak_1862,L2489,110,2360.016799286451,208.49858803268052,2568.515387319131
1863,43.6366,8.503902,L2489,0.00058,Leak_1863,L2489,110,2361.338778813771,208.20382843113,2569.5426072449013
1864,19.375895,3.7759757,L249,0.00058,Leak_1864,L249,60,2361.338778813771,128.12543288069537,2489.4642116944665
1865,43.205837,0.36292896,L2490,2.5e-05,Leak_1865,L2490,63,2398.320587862824,114.07524869550093,2512.395836558325
1866,41.780098,2.6672416,L2491,0.00019,Leak_1866,L2491,63,2387.2659027325103,125.19719384387128,2512.4630965763818
1867,40.904804,430.59988,L2493,0.03133,Leak_1867,L2493,63,998.230305113806,153.1936423101318,1151.4239474239378
1868,47.68357,0.6248454,L2494,3.9e-05,Leak_1868,L2494,110,2397.3806304360737,184.73311343267054,2582.113743868744
1869,47.815952,28.919102,L2495,0.0018,Leak_1869,L2495,110,2282.0376211658936,218.05055555216816,2500.0881767180617
1870,48.647198,31.219841,L2495,0.00191,Leak_1870,L2495,110,2275.0197583492936,218.5662880122995,2493.586046361593
1871,51.829315,9.055624,L2498,0.00052,Leak_1871,L2498,63,2365.309162150347,130.71830261974225,2496.0274647700894
1872,51.972546,8.556761,L2498,0.00049,Leak_1872,L2498,63,2367.2968565613296,130.39243688291202,2497.6892934442417
1873,51.813663,20.368984,L2499,0.00117,Leak_1873,L2499,75,2322.649912105616,150.42568182218795,2473.0755939278038
1874,0.08161901,0.13355473,L25,0.00487,Leak_1874,L25,60,2094.0683176666544,139.5103568021643,2233.5786744688185
1875,23.392849,19.964396,L250,0.00254,Leak_1875,L250,63,2235.240296176306,139.41609485638827,2374.656391032694
1876,23.439894,16.696703,L250,0.00212,Leak_1876,L250,63,2261.681893920653,138.42491028236122,2400.106804203014
1877,54.032593,0.6717331,L2500,3.7e-05,Leak_1877,L2500,350,2397.5148875105415,1229.1776582319064,3626.6925457424477
1878,53.82015,0.94034564,L2501,5.2e-05,Leak_1878,L2501,75,2396.5081426889983,131.42413698642804,2527.9322796754263
1879,52.19654,23.150202,L2502,0.00132,Leak_1879,L2502,63,2312.9152395970045,135.82677497194314,2448.7420145689475
1880,53.63913,25.051624,L2502,0.00139,Leak_1880,L2502,63,2308.386365473879,136.11013358132843,2444.496499055207
1881,66.20163,29.361755,L2504,0.00132,Leak_1881,L2504,75,2312.9152395970045,151.1618651682702,2464.0771047652747
1882,66.47224,35.512135,L2504,0.00159,Leak_1882,L2504,75,2295.4955298549908,152.29763308951314,2447.793162944504
1883,68.87302,0.55539215,L2506,2.4e-05,Leak_1883,L2506,110,2398.3877417794347,180.51182905906634,2578.899570838501
1884,72.37416,0.60794306,L2506,2.5e-05,Leak_1884,L2506,110,2398.320587862824,180.8667589736142,2579.1873468364383
1885,72.58677,0.53656137,L2506,2.2e-05,Leak_1885,L2506,110,2398.5220552537166,179.75530207006057,2578.2773573237773
1886,75.22091,110.19561,L2507,0.00436,Leak_1886,L2507,110,2124.1861427173108,225.74251951515708,2349.928662232468
1887,47.64765,112.867775,L2509,0.00705,Leak_1887,L2509,110,1970.06933458998,229.92074612216783,2199.9900807121476
1888,18.730436,7.0486364,L251,0.00112,Leak_1888,L251,63,2325.9038992420747,134.9257710504541,2460.8296702925286
1889,19.256624,8.087782,L251,0.00125,Leak_1889,L251,63,2317.4529990181595,135.52797304325142,2452.9809720614107
1890,46.166496,1.0393003,L2510,6.7e-05,Leak_1890,L2510,90,2395.5018206114983,154.04849778796947,2549.550318399468
1891,45.954025,6.7938437,L2511,0.00044,Leak_1891,L2511,90,2370.6133931944573,167.35540957319512,2537.9688027676525
1892,46.052967,2.3210695,L2512,0.00015,Leak_1892,L2512,90,2389.941138395891,159.7467656974265,2549.6879040933172
1893,46.020473,3.556464,L2513,0.00023,Leak_1893,L2513,90,2384.593661655791,162.76892917036642,2547.3625908261574
1894,50.27477,42.06189,L2514,0.00249,Leak_1894,L2514,75,2238.3718241490506,155.03509132506287,2393.4069154741132
1895,51.205334,84.132416,L2515,0.00489,Leak_1895,L2515,350,2092.89596769739,1512.4303050473682,3605.326272744758
1896,42.387226,85.59507,L2519,0.00601,Leak_1896,L2519,75,2028.2812049897393,160.4126335178185,2188.6938385075578
1897,42.323967,827.0851,L2519,0.05816,Leak_1897,L2519,75,470.9462724771544,174.26488435080094,645.2111568279554
1898,43.343292,29.563583,L2520,0.00203,Leak_1898,L2520,75,2267.3885196217702,153.78858807277544,2421.1771076945456
1899,44.00519,38.590782,L2522,0.00261,Leak_1899,L2522,75,2230.8635158416814,155.32234072937118,2386.1858565710527
1900,46.212048,3.5712671,L2524,0.00023,Leak_1900,L2524,160,2384.593661655791,332.13659871250445,2716.7302603682956
1901,45.856792,67.79468,L2525,0.0044,Leak_1901,L2525,110,2121.808386029767,225.82192258325347,2347.6303086130206
1902,44.648407,4.35054,L2526,0.00029,Leak_1902,L2526,110,2380.590907559098,202.1772079179371,2582.7681154770353
1903,44.55449,4.491092,L2526,0.0003,Leak_1903,L2526,110,2379.924435415436,202.47196751948766,2582.396402934924
